PID,SalePrice,Neighborhood,Prop_Addr,Latitude,Longitude,Street_name,Neighborhood_st,Street_type,Neg_Loc_Dist,Pos_Loc_Dist,Street_10_Quantiles,Street_20_Quantiles,Street_30_Quantiles,Street_50_Quantiles
528327070,327000,NoRidge,"3016 ALMOND RD, AMES, USA",42.0554376,-93.6515711,ALMOND_RD,NoRidge_ALMOND_RD,RD,3.566941981608532,2.3953167078801707,group_10,group_19,group_29,group_47
535453040,125900,NAmes,"1511 GLENDALE AVE, AMES, USA",42.0373275,-93.6061694,GLENDALE_AVE,NAmes_GLENDALE_AVE,AVE,0.9508568381707828,3.576119758745429,group_4,group_8,group_12,group_20
923276180,139000,Mitchel,"636 GARDEN RD, AMES, USA",41.9881941,-93.6031237,GARDEN_RD,Mitchel_GARDEN_RD,RD,3.7446982252604712,3.936346415484642,group_4,group_8,group_12,group_20
534430110,137000,NAmes,"1605 ROOSEVELT AVE, AMES, USA",42.0385399,-93.6229082,ROOSEVELT_AVE,NAmes_ROOSEVELT_AVE,AVE,0.7806848177988945,2.232942685194696,group_3,group_5,group_7,group_12
907187030,188000,CollgCr,"5213 CERVANTES DR, AMES, USA",42.0180825,-93.689206,CERVANTES_DR,CollgCr_CERVANTES_DR,DR,4.473883717541205,3.744329477311348,group_7,group_14,group_21,group_35
535383120,78500,OldTown,"1326 DOUGLAS AVE, AMES, USA",42.0355625,-93.6120617,DOUGLAS_AVE,OldTown_DOUGLAS_AVE,AVE,0.4307898071174466,3.0752296930250758,group_3,group_6,group_8,group_13
902205070,46500,OldTown,"1101 MAXWELL AVE, AMES, USA",42.0321986,-93.6071189,MAXWELL_AVE,OldTown_MAXWELL_AVE,AVE,0.7803769114607033,3.125153753736439,group_2,group_4,group_5,group_9
535453100,138000,NAmes,"1411 GLENDALE AVE, AMES, USA",42.0360987,-93.6061496,GLENDALE_AVE,NAmes_GLENDALE_AVE,AVE,0.8984838782770653,3.479086798636039,group_4,group_8,group_12,group_20
528488100,185000,Somerst,"2520 CLAYTON DR, AMES, USA",42.0511089,-93.6430514,CLAYTON_DR,Somerst_CLAYTON_DR,DR,2.806402259231508,1.973415596587801,group_8,group_16,group_23,group_39
534403370,158000,NAmes,"1902 BEL AIR CIR, AMES, USA",42.040952,-93.6266485,BEL_AIR_CIR,NAmes_BEL_AIR_CIR,CIR,1.188445413761696,2.020601734331084,group_5,group_10,group_15,group_25
535455080,105500,NAmes,"201 E 13TH ST, AMES, USA",42.0348183,-93.6087227,E_13TH_ST,NAmes_E_13TH_ST,ST,0.6540877570511869,3.2286629161464626,group_2,group_4,group_6,group_10
532479120,171000,Sawyer,"1318 WISCONSIN CIR, AMES, USA",42.0351249,-93.661683,WISCONSIN_CIR,Sawyer_WISCONSIN_CIR,CIR,3.3842631907679617,1.0361148093620187,group_6,group_11,group_16,group_26
531452260,184000,SawyerW,"5103 KANSAS DR, AMES, USA",42.0377406,-93.6879248,KANSAS_DR,SawyerW_KANSAS_DR,DR,5.200023248486641,3.222740819234892,group_5,group_9,group_14,group_22
528488130,187750,Somerst,"2606 CLAYTON DR, AMES, USA",42.0510917,-93.6437728,CLAYTON_DR,Somerst_CLAYTON_DR,DR,2.8657095481495083,1.956985156204497,group_8,group_16,group_23,group_39
923229010,146800,Mitchel,"3401 SOUTHDALE DR, AMES, USA",41.9914187,-93.6051003,SOUTHDALE_DR,Mitchel_SOUTHDALE_DR,DR,3.38141923357718,3.565838721059808,group_2,group_4,group_6,group_10
528382020,290000,NoRidge,"2913 ARROWWOOD CIR, AMES, USA",42.0528049,-93.6506818,ARROWWOOD_CIR,NoRidge_ARROWWOOD_CIR,CIR,3.450743569887208,2.0981972242380027,group_9,group_17,group_26,group_43
914478045,169900,Mitchel,"3100 DIAMOND ST, AMES, USA",41.994774,-93.6008481,DIAMOND_ST,Mitchel_DIAMOND_ST,ST,3.436114393456275,3.5911653070371337,group_5,group_10,group_14,group_23
535478040,130000,NAmes,"608 E 14TH ST, AMES, USA",42.0350606,-93.6045472,E_14TH_ST,NAmes_E_14TH_ST,ST,0.9971108967551204,3.495004407594908,group_3,group_5,group_7,group_12
907227080,123000,CollgCr,"306 ROCKWELL AVE, AMES, USA",42.0208405,-93.6829855,ROCKWELL_AVE,CollgCr_ROCKWELL_AVE,AVE,4.035016629754441,3.1466812863093825,group_2,group_4,group_6,group_10
532376090,143900,Sawyer,"1328 GARFIELD AVE, AMES, USA",42.0356329,-93.6693014,GARFIELD_AVE,Sawyer_GARFIELD_AVE,AVE,3.852599874679298,1.667593542622646,group_2,group_3,group_4,group_6
907196050,223500,CollgCr,"718 WILDER BLVD, AMES, USA",42.0159338,-93.6887304,WILDER_BLVD,CollgCr_WILDER_BLVD,BLVD,4.402374649569378,3.829301244391493,group_8,group_16,group_23,group_39
907265100,207000,CollgCr,"619 POE AVE, AMES, USA",42.0167393,-93.6840939,POE_AVE,CollgCr_POE_AVE,AVE,4.033714224278994,3.458335690949246,group_7,group_14,group_21,group_35
528114050,440000,NridgHt,"3218 WESTON DR, AMES, USA",42.06103220000001,-93.6565611,WESTON_DR,NridgHt_WESTON_DR,DR,4.123038687237679,2.695932359938644,group_10,group_20,group_29,group_48
907260030,198500,CollgCr,"5014 CLEMENS BLVD, AMES, USA",42.01681689999999,-93.68745,CLEMENS_BLVD,CollgCr_CLEMENS_BLVD,BLVD,4.30947326466555,3.687868273184916,group_8,group_15,group_22,group_37
905200510,149350,Sawyer,"1219 GARFIELD CIR, AMES, USA",42.0339453,-93.6691568,GARFIELD_CIR,Sawyer_GARFIELD_CIR,CIR,3.715762008737421,1.6453418597661185,group_4,group_8,group_12,group_20
527106050,165000,Gilbert,"4009 EISENHOWER AVE, AMES, USA",42.0607343,-93.6379502,EISENHOWER_AVE,Gilbert_EISENHOWER_AVE,AVE,2.691486325266255,3.1189501293175628,group_6,group_12,group_18,group_29
527325160,235000,NWAmes,"1624 BUCHANAN DR, AMES, USA",42.0544287,-93.6328236,BUCHANAN_DR,NWAmes_BUCHANAN_DR,DR,2.033605809866376,2.6483554457687664,group_7,group_14,group_21,group_35
535403190,143500,NAmes,"217 E 16TH ST, AMES, USA",42.0384557,-93.60822,E_16TH_ST,NAmes_E_16TH_ST,ST,0.8777354134955745,3.423897771508142,group_3,group_6,group_8,group_13
907410040,203160,CollgCr,"903 POE AVE, AMES, USA",42.0146391,-93.6840852,POE_AVE,CollgCr_POE_AVE,AVE,4.006328497057145,3.5924129450246243,group_7,group_14,group_21,group_35
531384070,191750,SawyerW,"1311 NEBRASKA AVE, AMES, USA",42.0352578,-93.6897212,NEBRASKA_AVE,SawyerW_NEBRASKA_AVE,AVE,5.177812689463315,3.346802155948331,group_7,group_13,group_19,group_32
528290170,187000,Gilbert,"2420 WELBECK DR, AMES, USA",42.05773920000001,-93.6423054,WELBECK_DR,Gilbert_WELBECK_DR,DR,2.890741739956141,2.7046844737292326,group_6,group_12,group_18,group_30
903457130,99500,IDOTRR,"108 N RUSSELL AVE, AMES, USA",42.023328,-93.6281242,N_RUSSELL_AVE,IDOTRR_N_RUSSELL_AVE,AVE,1.4540491889926757,1.225950743886537,group_3,group_5,group_7,group_11
902402250,122500,OldTown,"818 CARROLL AVE, AMES, USA",42.0295592,-93.6085746,CARROLL_AVE,OldTown_CARROLL_AVE,AVE,0.7781467368602185,2.846626342837213,group_2,group_3,group_4,group_7
533223050,148800,Somerst,"2504 EATON AVE, AMES, USA",42.0465712,-93.6451901,EATON_AVE,Somerst_EATON_AVE,AVE,2.7890480341690846,1.4408897930040747,group_5,group_9,group_14,group_23
527376090,153500,NWAmes,"1509 TRUMAN DR, AMES, USA",42.0526192,-93.6311485,TRUMAN_DR,NWAmes_TRUMAN_DR,DR,1.851941747173785,2.555923642296914,group_6,group_11,group_16,group_26
528168040,285000,NridgHt,"3818 VALLEY VIEW RD, AMES, USA",42.0586042,-93.6546007,VALLEY_VIEW_RD,NridgHt_VALLEY_VIEW_RD,RD,3.8902125077453,2.7752426681031745,group_10,group_19,group_29,group_48
528174070,184500,NridgHt,"2904 HARRISON RD, AMES, USA",42.0589841,-93.6499317,HARRISON_RD,NridgHt_HARRISON_RD,RD,3.5322309127989326,2.782484419650751,group_9,group_18,group_26,group_43
527106140,195500,Gilbert,"4008 BERKSHIRE AVE, AMES, USA",42.0607914,-93.6385837,BERKSHIRE_AVE,Gilbert_BERKSHIRE_AVE,AVE,2.740745144189548,3.10981302122077,group_7,group_13,group_19,group_31
909281080,257500,Crawfor,"2009 CESSNA ST, AMES, USA",42.0164808,-93.640009,CESSNA_ST,Crawfor_CESSNA_ST,ST,0.6505381704132778,0.4463417568800158,group_8,group_15,group_23,group_38
534250410,185000,NWAmes,"2304 VAN BUREN AVE, AMES, USA",42.0447493,-93.6305474,VAN_BUREN_AVE,NWAmes_VAN_BUREN_AVE,AVE,1.7158786890973496,1.9543344650546568,group_9,group_17,group_25,group_41
907200250,160000,CollgCr,"206 SANDBURG CT, AMES, USA",42.0218863,-93.6874623,SANDBURG_CT,CollgCr_SANDBURG_CT,CT,4.422305946078052,3.431317084117499,group_5,group_9,group_13,group_21
907200170,132500,CollgCr,"5107 SCHUBERT ST, AMES, USA",42.0214779,-93.6858967,SCHUBERT_ST,CollgCr_SCHUBERT_ST,ST,4.285635213321344,3.331389156434761,group_4,group_7,group_11,group_18
527182190,212000,StoneBr,"3904 STONE BROOKE CIR, AMES, USA",42.0593851,-93.6326664,STONE_BROOKE_CIR,StoneBr_STONE_BROOKE_CIR,CIR,2.2369106820885696,3.1401832419390963,group_7,group_14,group_21,group_35
528290090,176000,Gilbert,"3813 WELBECK DR, AMES, USA",42.0587043,-93.6435328,WELBECK_DR,Gilbert_WELBECK_DR,DR,3.021899049284587,2.790784418080813,group_6,group_12,group_18,group_30
528228440,192000,Blmngtn,"2408 WESTWIND DR, AMES, USA",42.062303,-93.642252,WESTWIND_DR,Blmngtn_WESTWIND_DR,DR,3.0869863646194413,3.203256971913211,group_7,group_13,group_20,group_33
905476225,130000,Edwards,"3418 WEST ST, AMES, USA",42.02468500000001,-93.664307,WEST_ST,Edwards_WEST_ST,ST,2.7731587301324465,1.61702471348078,group_2,group_3,group_5,group_8
907260040,192000,CollgCr,"5020 CLEMENS BLVD, AMES, USA",42.0167589,-93.6877347,CLEMENS_BLVD,CollgCr_CLEMENS_BLVD,BLVD,4.331911814471659,3.7113389879036687,group_8,group_15,group_22,group_37
535376090,117000,OldTown,"217 15TH ST, AMES, USA",42.0372162,-93.6134103,15TH_ST,OldTown_15TH_ST,ST,0.488525611261963,2.9806749852420023,group_2,group_4,group_6,group_10
526302040,157500,NAmes,"3113 NORTHWOOD DR, AMES, USA",42.053309,-93.6182392,NORTHWOOD_DR,NAmes_NORTHWOOD_DR,DR,0.8675279194456678,3.343268263728925,group_7,group_14,group_20,group_34
528188160,200000,NridgHt,"3709 ASHTON DR, AMES, USA",42.0571932,-93.6506135,ASHTON_DR,NridgHt_ASHTON_DR,DR,3.5319810512256065,2.585257548999897,group_6,group_11,group_16,group_27
527451450,89000,BrDale,"1464 BRECKINRIDGE CT, AMES, USA",42.0514955,-93.6297938,BRECKINRIDGE_CT,BrDale_BRECKINRIDGE_CT,CT,1.72107797200651,2.5252227368541296,group_1,group_2,group_3,group_4
535453150,140000,NAmes,"1422 MAXWELL AVE, AMES, USA",42.0364954,-93.6065933,MAXWELL_AVE,NAmes_MAXWELL_AVE,AVE,0.8800753232337553,3.484976387458679,group_2,group_4,group_5,group_9
907412020,190000,CollgCr,"4915 WALLER ST, AMES, USA",42.0142788,-93.6861149,WALLER_ST,CollgCr_WALLER_ST,ST,4.170329064831979,3.7513564860598247,group_7,group_13,group_19,group_31
907252220,261500,CollgCr,"4701 HEMINGWAY DR, AMES, USA",42.0190023,-93.6828061,HEMINGWAY_DR,CollgCr_HEMINGWAY_DR,DR,3.9731429355401775,3.2338586764386315,group_9,group_17,group_25,group_41
535354260,156000,NAmes,"1424 WILSON AVE, AMES, USA",42.0364265,-93.618258,WILSON_AVE,NAmes_WILSON_AVE,AVE,0.3657403993074914,2.572926519564571,group_3,group_6,group_9,group_14
910206010,68104,IDOTRR,"328 S RUSSELL AVE, AMES, USA",42.019385,-93.627885,S_RUSSELL_AVE,IDOTRR_S_RUSSELL_AVE,AVE,1.0878680526142883,0.8961683876294764,group_1,group_2,group_3,group_5
903232030,81300,BrkSide,"1119 ROOSEVELT AVE, AMES, USA",42.0328566,-93.6228864,ROOSEVELT_AVE,BrkSide_ROOSEVELT_AVE,AVE,0.5379117683191375,2.1796415642285,group_3,group_5,group_7,group_12
921201060,370000,Timber,"2311 COTTONWOOD RD, AMES, USA",41.9936223,-93.647235,COTTONWOOD_RD,Timber_COTTONWOOD_RD,RD,2.207094649934512,2.4447031069674368,group_10,group_20,group_29,group_49
535353040,145500,NAmes,"1335 WILSON AVE, AMES, USA",42.0355582,-93.6187905,WILSON_AVE,NAmes_WILSON_AVE,AVE,0.3067892763518087,2.520602909494575,group_3,group_6,group_9,group_14
534427040,142000,NAmes,"804 20TH ST, AMES, USA",42.0418715,-93.6219564,20TH_ST,NAmes_20TH_ST,ST,1.0436902158048285,2.4182286627427483,group_3,group_6,group_9,group_14
527368020,216000,Somerst,"2738 SOMERSET DR, AMES, USA",42.04933560000001,-93.6392358,SOMERSET_DR,Somerst_SOMERSET_DR,DR,2.4850203393568053,1.8980511640823885,group_8,group_16,group_23,group_38
905103110,123000,Sawyer,"4027 ROSS RD, AMES, USA",42.032519,-93.673911,ROSS_RD,Sawyer_ROSS_RD,RD,3.919526422944466,2.044353765419588,group_5,group_10,group_15,group_24
528477080,254900,Somerst,"2505 KINGSTON DR, AMES, USA",42.0524266,-93.6424043,KINGSTON_DR,Somerst_KINGSTON_DR,DR,2.766997055917366,2.1288168585629133,group_9,group_18,group_26,group_43
903230120,79000,BrkSide,"1005 CURTISS AVE, AMES, USA",42.0314805,-93.6248249,CURTISS_AVE,BrkSide_CURTISS_AVE,AVE,0.7273688379844593,2.0349232334564644,group_2,group_3,group_5,group_8
906475050,180000,ClearCr,"228 PARKRIDGE CIR, AMES, USA",42.0254151,-93.6822315,PARKRIDGE_CIR,ClearCr_PARKRIDGE_CIR,CIR,4.13617880333817,2.886460064175964,group_6,group_12,group_18,group_30
528429070,240000,Somerst,"3220 KENT AVE, AMES, USA",42.0549853,-93.6420876,KENT_AVE,Somerst_KENT_AVE,AVE,2.790154603680412,2.410611193808187,group_10,group_19,group_28,group_46
905426010,243000,Edwards,"3432 OAKLAND ST, AMES, USA",42.0280841,-93.6645817,OAKLAND_ST,Edwards_OAKLAND_ST,ST,3.007413548399812,1.426333588281975,group_7,group_14,group_20,group_34
528150080,372397,NridgHt,"4017 VALLEY VIEW RD, AMES, USA",42.0601379,-93.6556029,VALLEY_VIEW_RD,NridgHt_VALLEY_VIEW_RD,RD,4.017370199953121,2.814451057232753,group_10,group_19,group_29,group_48
534450090,39300,BrkSide,"1501 SUMMIT AVE, AMES, USA",42.0368419,-93.6299042,SUMMIT_AVE,BrkSide_SUMMIT_AVE,AVE,1.1763450277070455,1.6282056459523304,group_1,group_1,group_1,group_1
534403440,157500,NAmes,"1924 BEL AIR DR, AMES, USA",42.0414217,-93.6282912,BEL_AIR_DR,NAmes_BEL_AIR_DR,DR,1.3228936349109868,1.918065666273548,group_6,group_11,group_16,group_26
905201080,187000,Sawyer,"3425 ROSS RD, AMES, USA",42.032448,-93.6649223,ROSS_RD,Sawyer_ROSS_RD,RD,3.346427111351223,1.306577378958856,group_5,group_10,group_15,group_24
914476380,173000,Mitchel,"3010 TURQUOISE CIR, AMES, USA",41.9954956,-93.6020949,TURQUOISE_CIR,Mitchel_TURQUOISE_CIR,CIR,3.306041329851167,3.4606215087997687,group_7,group_13,group_19,group_31
533223110,139000,Somerst,"2410 EATON AVE, AMES, USA",42.0459184,-93.6451955,EATON_AVE,Somerst_EATON_AVE,AVE,2.752119701264045,1.370274242841335,group_5,group_9,group_14,group_23
534426040,145500,NAmes,"1909 ROOSEVELT AVE, AMES, USA",42.04122,-93.6236602,ROOSEVELT_AVE,NAmes_ROOSEVELT_AVE,AVE,1.0521769157520422,2.2608816564967618,group_3,group_5,group_7,group_12
527358140,190000,NWAmes,"2851 MONROE DR, AMES, USA",42.0503328,-93.6344483,MONROE_DR,NWAmes_MONROE_DR,DR,2.092216160691021,2.191594951295878,group_6,group_11,group_17,group_28
528102030,394617,NridgHt,"4221 WEMBLEY AVE, AMES, USA",42.0620203,-93.658878,WEMBLEY_AVE,NridgHt_WEMBLEY_AVE,AVE,4.3393252511337845,2.475351568404482,group_10,group_19,group_29,group_48
905107320,158900,Sawyer,"3909 ARKANSAS DR, AMES, USA",42.0315257,-93.6723998,ARKANSAS_DR,Sawyer_ARKANSAS_DR,DR,3.753526183230202,1.9323626238784812,group_5,group_10,group_15,group_24
528228290,174000,Blmngtn,"2409 WESTWIND DR, AMES, USA",42.062689,-93.64229600000002,WESTWIND_DR,Blmngtn_WESTWIND_DR,DR,3.110344517843324,3.2448425858553644,group_7,group_13,group_20,group_33
527427210,190000,NAmes,"3405 POLARIS DR, AMES, USA",42.0555878,-93.6248778,POLARIS_DR,NAmes_POLARIS_DR,DR,1.469913600983106,3.1346061542141146,group_5,group_10,group_15,group_25
909100110,128000,SWISU,"109 S HYLAND AVE, AMES, USA",42.0223156,-93.6558482,S_HYLAND_AVE,SWISU_S_HYLAND_AVE,AVE,2.0454879413505536,1.405918376062586,group_2,group_4,group_6,group_10
528228415,178740,Blmngtn,"2338 WESTWIND DR, AMES, USA",42.0622566,-93.6413558,WESTWIND_DR,Blmngtn_WESTWIND_DR,DR,3.019212261512298,3.2123482158900143,group_7,group_13,group_20,group_33
909281130,315000,Crawfor,"618 AGG AVE, AMES, USA",42.0169404,-93.6406169,AGG_AVE,Crawfor_AGG_AVE,AVE,0.7207919210667207,0.5176774406582367,group_9,group_18,group_27,group_45
907202240,163000,CollgCr,"307 SCHUBERT CIR, AMES, USA",42.0208626,-93.6848538,SCHUBERT_CIR,CollgCr_SCHUBERT_CIR,CIR,4.185011547368787,3.283085092171225,group_5,group_10,group_15,group_25
903400040,180500,BrkSide,"821 RIDGEWOOD AVE, AMES, USA",42.029746,-93.6261537,RIDGEWOOD_AVE,BrkSide_RIDGEWOOD_AVE,AVE,0.9024877788245236,1.9339899514977223,group_3,group_5,group_8,group_13
532351060,129500,Sawyer,"4133 TORONTO ST, AMES, USA",42.0362719,-93.6751349,TORONTO_ST,Sawyer_TORONTO_ST,ST,4.257874004635031,2.154344755267466,group_2,group_4,group_5,group_9
532377100,133000,Sawyer,"1305 ALABAMA LN, AMES, USA",42.0347315,-93.6723659,ALABAMA_LN,Sawyer_ALABAMA_LN,LN,3.972682739408817,1.9122631988150824,group_2,group_4,group_6,group_10
527325240,161000,NWAmes,"1502 BUCHANAN DR, AMES, USA",42.0540539,-93.6306266,BUCHANAN_DR,NWAmes_BUCHANAN_DR,DR,1.847765893048702,2.7111839770442923,group_7,group_14,group_21,group_35
528390210,248000,NoRidge,"3038 REDBUD CIR, AMES, USA",42.0512562,-93.6506999,REDBUD_CIR,NoRidge_REDBUD_CIR,CIR,3.437693412076619,1.9263871328052944,group_9,group_17,group_25,group_42
532354150,135000,Sawyer,"4127 ONTARIO ST, AMES, USA",42.034757,-93.675001,ONTARIO_ST,Sawyer_ONTARIO_ST,ST,4.142486107463379,2.1298157068605974,group_4,group_7,group_11,group_17
903452025,93850,IDOTRR,"1114 N 4TH ST, AMES, USA",42.02553349999999,-93.6259941,N_4TH_ST,IDOTRR_N_4TH_ST,ST,1.1819853914113414,1.5271095061442994,group_1,group_1,group_2,group_2
528456240,208300,Somerst,"2847 ASPEN RD, AMES, USA",42.0516179,-93.6479528,ASPEN_RD,Somerst_ASPEN_RD,RD,3.2141187658321,1.965658229457805,group_9,group_17,group_26,group_43
534225120,142600,NAmes,"2704 MELROSE AVE, AMES, USA",42.0484872,-93.6244671,MELROSE_AVE,NAmes_MELROSE_AVE,AVE,1.26970064797022,2.605887235606035,group_3,group_5,group_8,group_12
906382060,212999,CollgCr,"314 HARTFORD DR, AMES, USA",42.0250685,-93.6888295,HARTFORD_DR,CollgCr_HARTFORD_DR,DR,4.633769642397915,3.416712608660127,group_8,group_15,group_23,group_37
528166060,386250,NridgHt,"3214 HARRISON RD, AMES, USA",42.0592564,-93.6559472,HARRISON_RD,NridgHt_HARRISON_RD,RD,4.016725771649746,2.841997786172349,group_9,group_18,group_26,group_43
533253180,213750,Greens,"2866 TORREY PINES RD, AMES, USA",42.0433256,-93.6485318,TORREY_PINES_RD,Greens_TORREY_PINES_RD,RD,2.8709738113919614,1.042360437716228,group_7,group_14,group_21,group_34
528315110,315000,NoRidge,"3110 BAYBERRY RD, AMES, USA",42.053587,-93.6545215,BAYBERRY_RD,NoRidge_BAYBERRY_RD,RD,3.775724459040338,2.225003766438655,group_10,group_19,group_28,group_47
535150280,124000,NAmes,"617 20TH ST, AMES, USA",42.0423186,-93.6193415,20TH_ST,NAmes_20TH_ST,ST,1.0169589223514377,2.637666719900132,group_3,group_6,group_9,group_14
902305110,150000,OldTown,"722 CLARK AVE, AMES, USA",42.02869279999999,-93.6166552,CLARK_AVE,OldTown_CLARK_AVE,AVE,0.5275558953994569,2.283584078776676,group_3,group_5,group_7,group_12
907125040,139500,CollgCr,"5419 SCHUBERT ST, AMES, USA",42.0223163,-93.6929949,SCHUBERT_ST,CollgCr_SCHUBERT_ST,ST,4.876612510929662,3.839575554725991,group_4,group_7,group_11,group_18
910203020,120500,IDOTRR,"1312 S 2ND ST, AMES, USA",42.0213803,-93.6291056,S_2ND_ST,IDOTRR_S_2ND_ST,ST,1.2239434520459147,0.9997976623646314,group_2,group_3,group_5,group_8
528363020,290000,NoRidge,"3226 SUMAC CIR, AMES, USA",42.0502828,-93.6564225,SUMAC_CIR,NoRidge_SUMAC_CIR,CIR,3.79768644101392,1.908964811651494,group_10,group_19,group_28,group_46
923202025,215000,Mitchel,"3309 EMERALD DR, AMES, USA",41.992755,-93.6085927,EMERALD_DR,Mitchel_EMERALD_DR,DR,3.067775138907758,3.257362386254889,group_5,group_10,group_15,group_24
528429100,336820,Somerst,"2421 DALTON CIR, AMES, USA",42.0545344,-93.6416917,DALTON_CIR,Somerst_DALTON_CIR,CIR,2.74746472881952,2.3704119641451307,group_10,group_19,group_29,group_48
533236040,174000,Somerst,"2512 BRISTOL DR, AMES, USA",42.0469513,-93.6429786,BRISTOL_DR,Somerst_BRISTOL_DR,DR,2.658864649976997,1.533555326929626,group_7,group_13,group_19,group_32
535151110,142100,NAmes,"2102 BARR DR, AMES, USA",42.0431372,-93.6194888,BARR_DR,NAmes_BARR_DR,DR,1.1029246772557737,2.659823180178315,group_3,group_5,group_7,group_11
905377020,130000,Edwards,"117 MCDONALD DR, AMES, USA",42.0236995,-93.67123680000002,MCDONALD_DR,Edwards_MCDONALD_DR,DR,3.2263366169416727,2.146089153527072,group_2,group_4,group_6,group_10
903401020,184000,BrkSide,"711 RIDGEWOOD AVE, AMES, USA",42.0280738,-93.6257638,RIDGEWOOD_AVE,BrkSide_RIDGEWOOD_AVE,AVE,0.9751082448727776,1.78128222844492,group_3,group_5,group_8,group_13
906230010,269500,SawyerW,"906 DELAWARE AVE, AMES, USA",42.0310255,-93.6795821,DELAWARE_AVE,SawyerW_DELAWARE_AVE,AVE,4.21751761078136,2.527659704848088,group_6,group_12,group_18,group_29
534479140,146500,NAmes,"1317 GRAND AVE, AMES, USA",42.0352026,-93.6207224,GRAND_AVE,NAmes_GRAND_AVE,AVE,0.4061237434794684,2.3588417635463435,group_2,group_4,group_6,group_9
909253180,145000,SWISU,"618 STANTON AVE, AMES, USA",42.0164464,-93.6482833,STANTON_AVE,SWISU_STANTON_AVE,AVE,1.168331120290031,1.0647697162790704,group_3,group_5,group_7,group_12
531379030,187000,SawyerW,"5217 NEVADA CIR, AMES, USA",42.0369934,-93.6897013,NEVADA_CIR,SawyerW_NEVADA_CIR,CIR,5.277245198306606,3.3589402374760517,group_7,group_14,group_21,group_34
907227090,119900,CollgCr,"300 ROCKWELL AVE, AMES, USA",42.0210161,-93.6829692,ROCKWELL_AVE,CollgCr_ROCKWELL_AVE,AVE,4.0387545257802655,3.1364729477144464,group_2,group_4,group_6,group_10
909282110,210000,Crawfor,"2018 CESSNA ST, AMES, USA",42.0158575,-93.6401673,CESSNA_ST,Crawfor_CESSNA_ST,ST,0.6011101561831578,0.4167073056187513,group_8,group_15,group_23,group_38
528166120,412500,NridgHt,"3301 FOXLEY DR, AMES, USA",42.0587805,-93.6563432,FOXLEY_DR,NridgHt_FOXLEY_DR,DR,4.03421294406574,2.820988105043671,group_10,group_20,group_30,group_50
914467050,213000,Mitchel,"607 CRYSTAL ST, AMES, USA",41.99721599999999,-93.6045077,CRYSTAL_ST,Mitchel_CRYSTAL_ST,ST,3.03537902869706,3.186878998366787,group_7,group_13,group_20,group_33
905427140,182000,Edwards,"3209 WOODLAND ST, AMES, USA",42.0265725,-93.661096,WOODLAND_ST,Edwards_WOODLAND_ST,ST,2.677149577760761,1.2789091808944577,group_5,group_10,group_15,group_24
527165010,185000,Gilbert,"2018 TAYLOR CIR, AMES, USA",42.056766,-93.6376731,TAYLOR_CIR,Gilbert_TAYLOR_CIR,CIR,2.49386809805959,2.7090554930128,group_6,group_11,group_16,group_27
527359050,152000,NWAmes,"2838 MONROE DR, AMES, USA",42.0496989,-93.6346782,MONROE_DR,NWAmes_MONROE_DR,DR,2.108928760557335,2.12261852393906,group_6,group_11,group_17,group_28
535180030,135000,NAmes,"232 21ST ST, AMES, USA",42.04274880000001,-93.6139889,21ST_ST,NAmes_21ST_ST,ST,0.8417906856658076,3.070235672920909,group_3,group_5,group_8,group_13
902427150,115500,OldTown,"425 E 6TH ST, AMES, USA",42.0272566,-93.6043448,E_6TH_ST,OldTown_E_6TH_ST,ST,1.2110025553521675,2.995848787403921,group_2,group_3,group_4,group_6
