SalePrice,MSZoning,LotFrontage,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,Heating,HeatingQC,CentralAir,Electrical,BsmtFullBath,BsmtHalfBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageFinish,GarageCars,GarageQual,PavedDrive,Fence,MoSold,YrSold,SaleType,SaleCondition,Remodeled,TotalBath,MSSubClass_cat,Street_type,LotArea_binned,MasVnrArea_binned,BsmtFinSF1_binned,BsmtFinSF2_binned,BsmtUnfSF_binned,TotalOutdoorSF_binned,Age_binned,RemodAge_binned,TotalSF_binned
168000,4.0,0.0,1.0,1.0,3.0,2.0,0.0,4.0,1.0,12.0,2.0,2.0,1.0,2.0,4,4,1.0,0.0,8.0,8.0,3.0,3,1.0,3,3,4,1.0,4,1.0,3.0,1.0,0.0,0,3,1,2,7,6.0,1,0.0,3,4.0,3,2.0,0,3,2007,9.0,4.0,1,2.0,4.0,4.0,18,1,7,0,1,3,8,1,11
122000,4.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,2.0,5,5,1.0,0.0,8.0,8.0,1.0,3,1.0,3,3,1,1.0,2,1.0,3.0,0.0,0.0,0,3,1,2,5,6.0,0,5.0,1,1.0,3,2.0,3,2,2010,9.0,4.0,0,1.0,5.0,6.0,10,0,3,0,5,0,7,2,2
122250,5.0,81.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,5,5,1.0,0.0,14.0,15.0,2.0,1,0.0,3,3,1,1.0,3,0.0,0.0,0.0,0.0,0,2,1,4,6,6.0,1,5.0,1,1.0,2,0.0,0,6,2008,9.0,4.0,1,1.0,9.0,0.0,4,0,2,0,6,2,12,2,9
120000,5.0,60.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,18.0,2.0,2.0,0.0,2.0,7,6,1.0,0.0,11.0,12.0,2.0,2,1.0,3,3,1,1.0,2,1.0,3.0,0.0,1.0,0,2,1,3,5,6.0,1,6.0,0,0.0,0,0.0,0,2,2008,9.0,4.0,1,1.5,6.0,0.0,2,0,0,0,9,0,12,0,3
421250,4.0,130.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,5.0,8,5,1.0,0.0,12.0,13.0,1.0,2,2.0,5,3,2,1.0,4,1.0,3.0,1.0,0.0,1,4,1,3,10,6.0,1,1.0,3,3.0,3,2.0,0,1,2008,9.0,4.0,1,3.5,10.0,4.0,18,4,7,0,4,1,2,0,15
106500,5.0,59.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,6,9,1.0,0.0,6.0,6.0,2.0,3,0.0,3,3,1,1.0,4,1.0,3.0,0.0,0.0,1,3,1,2,6,6.0,0,5.0,1,1.0,2,2.0,3,4,2008,9.0,4.0,1,1.5,11.0,0.0,2,0,0,0,6,1,12,0,2
194000,4.0,64.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,7,5,1.0,0.0,12.0,13.0,3.0,2,2.0,4,3,4,1.0,4,1.0,3.0,1.0,0.0,0,2,1,3,6,6.0,0,1.0,2,2.0,3,2.0,0,7,2006,6.0,5.0,0,3.0,5.0,10.0,4,0,5,0,6,1,0,0,7
204000,4.0,34.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,3.0,2.0,6,5,1.0,0.0,12.0,13.0,3.0,2,2.0,4,3,4,1.0,4,1.0,3.0,1.0,0.0,1,1,1,3,5,6.0,1,1.0,2,2.0,3,2.0,0,8,2007,6.0,5.0,1,2.5,0.0,9.0,1,2,6,0,5,1,0,0,9
100000,5.0,50.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,2.0,0.0,0.0,4,5,1.0,0.0,0.0,0.0,2.0,2,2.0,3,3,1,1.0,3,1.0,3.0,0.0,0.0,0,3,1,2,4,6.0,0,5.0,1,1.0,3,1.0,3,6,2007,9.0,4.0,1,1.0,9.0,0.0,2,0,0,0,7,1,10,2,2
105000,4.0,65.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,13.0,2.0,2.0,0.0,2.0,4,7,1.0,0.0,8.0,8.0,2.0,2,0.0,3,3,1,1.0,3,1.0,3.0,0.0,1.0,0,2,1,2,4,6.0,0,5.0,1,2.0,3,0.0,0,4,2010,9.0,4.0,1,1.5,6.0,0.0,5,0,0,0,6,0,12,1,0
104900,4.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,13.0,1.0,2.0,0.0,0.0,4,4,1.0,0.0,12.0,13.0,2.0,3,0.0,3,2,1,1.0,3,1.0,3.0,0.0,0.0,0,4,1,2,7,6.0,1,1.0,1,1.0,3,2.0,0,6,2009,9.0,4.0,1,2.0,9.0,4.0,15,0,0,0,7,1,12,0,8
187000,4.0,80.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,25.0,1.0,2.0,0.0,7.0,6,7,3.0,0.0,9.0,9.0,1.0,3,1.0,3,3,1,1.0,4,1.0,3.0,0.0,0.0,1,3,1,2,7,6.0,1,1.0,2,2.0,3,2.0,0,8,2007,9.0,4.0,1,2.5,13.0,9.0,9,4,0,0,6,2,5,1,7
181500,4.0,80.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,25.0,1.0,2.0,0.0,2.0,6,8,1.0,0.0,8.0,8.0,2.0,2,1.0,4,3,3,1.0,4,1.0,3.0,0.0,1.0,0,3,1,2,6,6.0,1,1.0,2,2.0,3,2.0,0,5,2007,9.0,4.0,0,2.5,5.0,9.0,9,0,6,0,3,3,5,1,8
187100,4.0,67.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,7,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,0,3,1,3,6,6.0,0,1.0,2,2.0,3,2.0,0,6,2009,9.0,4.0,1,2.0,5.0,1.0,17,0,0,0,10,0,2,0,11
158000,4.0,63.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,5.0,2.0,0.0,2.0,6,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,1,3,1,3,5,6.0,0,5.0,1,2.0,3,2.0,0,5,2006,6.0,5.0,0,2.5,5.0,4.0,16,0,6,0,2,1,0,0,7
192000,4.0,95.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,25.0,2.0,2.0,0.0,2.0,6,5,1.0,0.0,6.0,7.0,1.0,2,1.0,3,3,4,1.0,2,1.0,3.0,0.0,1.0,0,3,1,2,6,6.0,2,1.0,1,2.0,3,2.0,0,7,2008,9.0,4.0,0,2.5,5.0,9.0,18,1,5,0,7,3,6,1,11
230000,1.0,80.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,0.0,2.0,7,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,0,3,1,3,6,6.0,1,1.0,2,2.0,3,2.0,0,4,2010,9.0,4.0,0,3.0,5.0,4.0,5,0,6,0,7,3,2,0,12
128000,4.0,75.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,5,7,1.0,0.0,14.0,15.0,2.0,2,1.0,3,3,4,1.0,2,1.0,3.0,1.0,0.0,0,3,1,2,5,6.0,0,1.0,3,1.0,3,2.0,0,6,2010,9.0,4.0,1,2.0,5.0,0.0,9,0,6,0,2,2,9,1,7
197000,1.0,37.0,1.0,2.0,0.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,4.0,2.0,8,5,1.0,0.0,8.0,8.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,1,1,1,3,4,6.0,1,1.0,3,2.0,3,2.0,0,4,2006,9.0,4.0,0,2.5,0.0,6.0,1,0,7,0,2,1,0,0,8
415000,4.0,60.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,4.0,6,8,1.0,0.0,3.0,14.0,2.0,2,0.0,3,3,1,1.0,3,1.0,3.0,0.0,0.0,1,5,1,3,7,6.0,2,5.0,1,2.0,3,2.0,0,12,2006,9.0,4.0,1,3.5,12.0,10.0,18,0,3,0,10,3,11,1,15
135960,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,13.0,2.0,2.0,2.0,6.0,5,5,1.0,0.0,8.0,8.0,2.0,2,1.0,4,3,3,1.0,2,1.0,3.0,1.0,0.0,0,2,1,2,4,6.0,2,5.0,1,2.0,3,2.0,0,12,2006,9.0,4.0,0,2.0,15.0,10.0,3,0,6,0,0,0,5,1,3
250000,4.0,86.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,0.0,7,7,1.0,0.0,3.0,3.0,2.0,2,1.0,4,3,1,1.0,3,1.0,3.0,0.0,0.0,1,3,1,3,6,6.0,1,1.0,3,1.0,2,2.0,0,6,2006,9.0,4.0,1,1.5,9.0,0.0,14,0,1,0,8,3,10,1,12
296000,4.0,129.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,17.0,2.0,2.0,0.0,2.0,8,5,3.0,0.0,12.0,13.0,1.0,2,2.0,5,3,3,1.0,4,1.0,3.0,1.0,0.0,0,3,1,3,7,6.0,2,1.0,3,3.0,3,2.0,0,4,2009,9.0,4.0,1,3.0,5.0,0.0,18,3,7,0,3,2,1,0,14
172500,4.0,53.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,7,5,1.0,0.0,14.0,15.0,1.0,2,2.0,5,3,4,1.0,4,1.0,3.0,0.0,0.0,0,2,1,3,6,6.0,1,1.0,3,3.0,3,2.0,0,6,2007,6.0,5.0,1,2.0,0.0,4.0,1,0,0,0,10,1,0,0,8
236500,4.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,8,5,3.0,0.0,12.0,13.0,2.0,2,2.0,4,3,4,1.0,4,1.0,3.0,0.0,0.0,0,3,1,4,7,6.0,1,1.0,2,2.0,3,2.0,0,6,2009,9.0,4.0,0,2.0,5.0,4.0,14,0,0,0,10,3,2,0,14
223000,4.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,2.0,6,5,1.0,0.0,9.0,9.0,1.0,3,1.0,3,3,4,1.0,3,1.0,3.0,1.0,0.0,0,3,1,3,7,6.0,1,1.0,2,2.0,3,2.0,0,12,2006,9.0,4.0,0,3.0,5.0,4.0,17,3,7,0,7,3,6,2,14
230500,4.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,5.0,7,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,1,3,1,3,8,6.0,1,1.0,2,2.0,3,2.0,0,6,2008,9.0,4.0,0,2.5,10.0,4.0,12,2,0,0,10,1,2,0,14
130000,4.0,60.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,13.0,2.0,2.0,0.0,7.0,5,5,1.0,0.0,8.0,8.0,2.0,2,1.0,3,3,1,1.0,2,1.0,3.0,0.0,0.0,0,3,1,2,6,2.0,1,5.0,1,2.0,3,2.0,3,2,2007,9.0,4.0,0,1.0,13.0,0.0,4,0,2,0,0,1,9,2,2
125500,4.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,2.0,5,6,1.0,0.0,6.0,14.0,1.0,2,1.0,3,3,1,1.0,2,1.0,3.0,0.0,0.0,0,3,1,2,6,6.0,0,1.0,1,1.0,3,2.0,3,8,2007,9.0,4.0,0,1.0,5.0,6.0,3,0,4,0,3,0,7,2,2
147500,4.0,75.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,5,6,1.0,0.0,6.0,6.0,2.0,2,1.0,3,3,1,1.0,3,1.0,3.0,1.0,0.0,1,3,1,2,6,6.0,0,1.0,3,1.0,3,2.0,0,6,2008,9.0,4.0,0,2.5,5.0,2.0,11,0,6,1,1,3,7,2,8
79000,3.0,70.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,7.0,2.0,2.0,0.0,2.0,3,6,1.0,0.0,8.0,8.0,2.0,2,0.0,3,3,1,1.0,4,1.0,3.0,0.0,0.0,0,3,1,3,6,6.0,0,6.0,0,0.0,0,2.0,0,5,2007,9.0,4.0,1,1.0,6.0,0.0,1,0,4,0,0,3,11,0,0
97000,4.0,70.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,13.0,2.0,2.0,0.0,2.0,4,6,1.0,0.0,6.0,6.0,2.0,2,1.0,3,3,1,1.0,3,1.0,3.0,0.0,0.0,0,2,1,2,4,6.0,0,5.0,1,2.0,3,2.0,0,3,2009,9.0,0.0,0,1.0,5.0,9.0,12,0,3,0,2,2,6,2,1
97000,5.0,21.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,5.0,6,6,1.0,0.0,6.0,6.0,1.0,2,1.0,3,3,1,1.0,2,1.0,3.0,1.0,0.0,1,2,1,2,5,6.0,0,5.0,1,1.0,3,2.0,0,7,2009,9.0,4.0,0,2.5,2.0,3.0,0,4,1,1,1,0,6,2,0
119000,5.0,60.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,18.0,2.0,2.0,0.0,2.0,5,7,1.0,0.0,8.0,8.0,3.0,3,1.0,3,3,1,1.0,2,1.0,3.0,1.0,0.0,0,2,1,3,4,6.0,2,1.0,1,1.0,3,2.0,3,2,2010,9.0,0.0,1,2.0,6.0,0.0,4,3,3,0,3,1,10,1,1
125500,5.0,60.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,5,6,1.0,0.0,13.0,14.0,2.0,2,1.0,3,3,1,1.0,4,1.0,3.0,0.0,0.0,1,2,1,3,6,6.0,0,5.0,1,1.0,3,2.0,3,7,2006,9.0,4.0,1,1.5,9.0,10.0,4,0,0,0,8,2,10,1,5
82000,5.0,58.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,2.0,0.0,2.0,2,5,1.0,0.0,13.0,14.0,2.0,2,0.0,3,3,1,1.0,2,1.0,3.0,0.0,0.0,0,1,1,2,4,6.0,0,5.0,1,1.0,2,0.0,0,4,2010,5.0,4.0,1,1.0,6.0,4.0,6,0,3,0,0,0,10,2,0
93000,5.0,60.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,5,5,1.0,0.0,11.0,12.0,1.0,2,0.0,3,3,1,1.0,3,1.0,3.0,0.0,0.0,0,3,1,2,6,6.0,0,1.0,3,1.0,3,2.0,0,6,2009,9.0,4.0,1,1.0,9.0,10.0,2,4,1,0,3,1,11,2,1
535000,4.0,82.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,23.0,2.0,2.0,0.0,5.0,10,5,3.0,0.0,12.0,13.0,3.0,2,2.0,5,3,1,1.0,4,1.0,3.0,1.0,0.0,1,4,1,4,11,6.0,1,1.0,2,3.0,3,2.0,0,7,2006,6.0,5.0,0,3.5,10.0,3.0,17,4,7,0,7,2,0,0,15
235128,4.0,92.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,22.0,1.0,2.0,0.0,2.0,8,5,1.0,0.0,12.0,13.0,3.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,0,3,1,3,7,6.0,0,1.0,2,3.0,3,2.0,0,6,2008,3.0,5.0,1,2.0,5.0,4.0,14,2,0,0,10,0,0,0,13
138000,4.0,60.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,0.0,5,4,1.0,0.0,12.0,14.0,2.0,2,1.0,3,3,1,1.0,3,1.0,0.0,1.0,0.0,1,3,1,2,7,2.0,0,1.0,1,1.0,3,2.0,4,5,2009,9.0,4.0,1,2.5,9.0,0.0,4,0,1,1,7,1,10,1,12
176000,4.0,60.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,4,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,1,2,1,3,5,6.0,0,1.0,3,2.0,3,2.0,0,6,2008,9.0,4.0,0,2.5,5.0,4.0,3,0,6,0,1,3,1,0,6
206500,4.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,7.0,6,6,1.0,0.0,12.0,13.0,1.0,3,1.0,3,3,1,1.0,3,1.0,3.0,1.0,0.0,1,3,1,2,6,6.0,1,3.0,3,2.0,3,2.0,0,4,2009,9.0,4.0,0,3.5,13.0,3.0,16,3,3,0,1,3,4,1,8
141000,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,20.0,1.0,2.0,0.0,2.0,5,6,1.0,0.0,8.0,8.0,2.0,2,1.0,3,3,1,1.0,4,1.0,3.0,1.0,0.0,0,3,1,2,5,6.0,0,5.0,1,2.0,3,2.0,0,6,2009,9.0,4.0,0,2.0,5.0,10.0,7,0,5,0,2,3,8,2,1
162000,4.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,21.0,2.0,2.0,0.0,5.0,6,7,1.0,0.0,12.0,13.0,1.0,3,1.0,4,3,1,1.0,2,1.0,3.0,0.0,0.0,1,3,1,2,6,6.0,0,1.0,2,2.0,3,2.0,0,7,2009,9.0,4.0,0,2.5,10.0,0.0,11,1,2,0,4,0,4,1,4
151500,4.0,79.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,15.0,2.0,2.0,0.0,2.0,6,6,1.0,0.0,9.0,9.0,1.0,2,1.0,4,3,1,1.0,2,1.0,3.0,0.0,0.0,0,3,1,3,6,6.0,0,1.0,3,2.0,3,2.0,3,8,2007,9.0,4.0,0,2.0,5.0,9.0,14,1,5,0,4,3,4,1,7
218836,4.0,85.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,7,6,1.0,0.0,12.0,13.0,3.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,0,3,1,3,6,6.0,0,1.0,2,3.0,3,2.0,0,2,2008,9.0,4.0,0,2.0,5.0,0.0,13,2,1,0,10,0,0,0,12
322500,4.0,74.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,16.0,2.0,2.0,0.0,5.0,8,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,1,4,1,3,9,6.0,1,1.0,3,3.0,3,2.0,0,1,2007,9.0,4.0,1,3.5,10.0,9.0,13,0,7,0,4,3,3,0,15
151000,4.0,88.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,20.0,2.0,2.0,0.0,7.0,6,7,1.0,0.0,6.0,9.0,1.0,2,1.0,4,4,4,1.0,2,1.0,3.0,1.0,0.0,0,3,1,2,6,6.0,1,1.0,1,2.0,3,2.0,2,7,2006,9.0,4.0,1,2.0,13.0,0.0,7,0,3,0,0,3,5,1,1
127500,5.0,50.0,1.0,0.0,3.0,3.0,0.0,4.0,0.0,18.0,2.0,2.0,0.0,0.0,6,6,1.0,0.0,8.0,8.0,2.0,2,0.0,3,3,1,1.0,2,1.0,3.0,0.0,0.0,0,3,1,2,6,6.0,0,5.0,1,2.0,3,2.0,0,7,2007,9.0,4.0,1,1.0,9.0,10.0,2,0,2,0,6,2,11,2,5
201000,4.0,88.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,2.0,6,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,4,1.0,4,1.0,3.0,1.0,0.0,0,3,1,3,6,6.0,0,1.0,3,2.0,3,2.0,0,6,2007,9.0,4.0,0,3.0,5.0,0.0,15,0,6,0,5,1,0,0,9
121000,4.0,82.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,2.0,5,6,1.0,0.0,8.0,8.0,2.0,3,1.0,3,3,1,1.0,2,1.0,0.0,0.0,0.0,0,2,1,2,5,6.0,0,1.0,1,1.0,3,2.0,3,3,2006,9.0,4.0,1,1.0,5.0,0.0,10,0,3,0,5,1,9,1,3
213000,4.0,75.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,5.0,7,5,1.0,0.0,6.0,6.0,1.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,1,3,1,3,7,6.0,1,1.0,1,2.0,3,2.0,0,7,2009,9.0,4.0,0,3.5,10.0,0.0,9,1,3,0,2,3,4,1,8
174000,4.0,80.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,2.0,6,9,1.0,0.0,13.0,14.0,1.0,3,1.0,3,3,1,1.0,2,1.0,3.0,1.0,0.0,1,3,1,3,7,6.0,1,1.0,2,2.0,3,2.0,4,7,2008,0.0,0.0,1,2.5,5.0,10.0,6,3,0,0,10,0,8,0,11
398800,4.0,95.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,5.0,9,5,1.0,0.0,12.0,13.0,2.0,2,2.0,5,3,1,1.0,4,1.0,3.0,1.0,0.0,1,3,1,4,8,6.0,1,1.0,2,3.0,3,2.0,0,7,2009,6.0,5.0,0,3.5,10.0,10.0,15,0,6,0,4,2,0,0,15
205000,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,4.0,7,6,1.0,0.0,13.0,14.0,2.0,2,0.0,3,3,1,1.0,4,1.0,3.0,0.0,0.0,1,5,2,2,13,6.0,2,5.0,1,2.0,3,2.0,0,7,2009,9.0,4.0,1,2.5,15.0,1.0,6,0,1,0,7,1,10,2,14
189000,4.0,40.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,23.0,2.0,2.0,4.0,2.0,8,5,1.0,0.0,6.0,6.0,2.0,2,2.0,4,3,2,1.0,3,1.0,3.0,1.0,0.0,0,2,1,3,5,6.0,1,1.0,3,2.0,3,2.0,0,10,2008,9.0,4.0,1,3.0,0.0,9.0,1,0,5,0,5,3,4,1,8
185000,4.0,85.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,5,6,1.0,0.0,6.0,14.0,1.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,1,3,1,2,6,6.0,1,1.0,1,2.0,3,1.0,0,7,2009,9.0,4.0,0,3.5,10.0,0.0,14,1,3,0,7,3,5,1,12
12789,5.0,68.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,18.0,2.0,2.0,0.0,2.0,2,2,1.0,0.0,0.0,0.0,2.0,1,0.0,2,2,1,1.0,2,0.0,3.0,0.0,0.0,0,2,1,2,5,6.0,1,5.0,1,2.0,2,0.0,0,6,2010,9.0,0.0,1,1.0,6.0,0.0,10,0,0,0,7,0,11,2,0
128000,5.0,50.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,6,6,1.0,0.0,8.0,8.0,2.0,3,1.0,3,3,1,1.0,4,1.0,0.0,0.0,1.0,1,3,1,2,6,6.0,2,5.0,1,2.0,3,2.0,0,3,2010,9.0,4.0,1,2.0,9.0,0.0,2,0,2,0,3,0,10,2,2
90000,4.0,64.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,4,5,3.0,0.0,14.0,15.0,2.0,2,1.0,3,3,1,1.0,4,1.0,3.0,0.0,0.0,0,3,1,2,5,6.0,0,6.0,0,0.0,0,2.0,3,5,2010,9.0,4.0,0,1.0,5.0,4.0,3,0,0,0,9,0,9,2,3
167900,4.0,80.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,2.0,6,5,1.0,0.0,9.0,9.0,1.0,2,1.0,4,3,1,1.0,2,1.0,3.0,0.0,1.0,0,2,1,2,6,6.0,1,1.0,2,2.0,3,2.0,0,4,2009,9.0,4.0,0,2.5,5.0,5.0,10,4,5,0,7,0,5,1,10
143000,5.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,4.0,2.0,6,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,4,1.0,4,1.0,3.0,1.0,0.0,0,1,1,3,3,6.0,0,1.0,2,2.0,3,2.0,0,5,2010,9.0,4.0,0,2.0,0.0,10.0,1,2,5,0,2,1,2,0,1
250000,1.0,75.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,0.0,5.0,8,5,3.0,0.0,12.0,13.0,1.0,2,2.0,5,3,1,1.0,4,1.0,3.0,0.0,0.0,1,3,1,3,9,6.0,1,1.0,2,2.0,3,2.0,0,8,2008,9.0,4.0,1,2.5,10.0,4.0,9,4,0,0,9,2,1,0,12
150909,5.0,50.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,2.0,0.0,5.0,5,6,1.0,0.0,13.0,9.0,2.0,2,0.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,0,3,1,3,6,6.0,0,5.0,0,0.0,0,2.0,3,3,2007,9.0,2.0,1,2.0,11.0,0.0,8,0,4,0,3,3,11,0,10
178000,1.0,37.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,22.0,2.0,2.0,4.0,2.0,7,5,1.0,0.0,8.0,8.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,0,1,1,3,5,6.0,0,1.0,2,2.0,3,2.0,0,6,2008,9.0,4.0,1,2.0,0.0,6.0,1,0,1,0,10,1,1,0,8
350000,4.0,110.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,5.0,8,5,1.0,0.0,12.0,13.0,1.0,2,2.0,5,3,2,1.0,4,1.0,3.0,1.0,0.0,1,3,1,3,7,6.0,1,1.0,3,3.0,3,2.0,0,1,2007,9.0,4.0,0,3.5,10.0,4.0,17,3,6,0,4,3,1,0,14
143500,4.0,71.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,2.0,6,5,1.0,0.0,9.0,9.0,1.0,2,1.0,3,3,1,1.0,4,1.0,3.0,0.0,0.0,1,3,1,2,7,6.0,1,1.0,2,2.0,3,2.0,3,4,2007,9.0,4.0,0,1.5,5.0,8.0,6,1,0,0,7,1,5,1,3
180500,4.0,99.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,2.0,7,5,1.0,0.0,6.0,6.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,0,3,1,2,5,6.0,0,1.0,2,2.0,3,2.0,0,5,2009,9.0,4.0,0,2.0,5.0,1.0,14,0,0,0,10,3,4,1,11
255000,1.0,72.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,0.0,5.0,8,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,4,1.0,4,1.0,3.0,0.0,0.0,1,3,1,3,8,6.0,0,1.0,3,2.0,3,2.0,0,11,2007,6.0,5.0,0,2.5,10.0,9.0,7,0,2,0,6,3,0,0,10
