PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Prop_Addr,latitude,longitude
905480180,1340,120000,20,RL,60.0,9060,Pave,3,Lvl,3,Inside,2,Edwards,Artery,Norm,1Fam,1Story,5,6,1957,2006,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,98.0,2,2,PConc,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,4,Y,4,1340,0,0,0.0,0.0,1,0,3,1,2,7,7,1,4,Attchd,1957.0,2,1.0,252.0,3,3,2,116,0,0,180,0,0,3,0,6,2007,WD ,Normal,"3017 LINCOLN WAY, Ames, USA",42.022668,-93.65881462068964
534201240,1464,141000,60,RL,73.0,8814,Pave,3,Lvl,3,Inside,2,NAmes,Feedr,Norm,1Fam,2Story,5,6,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,3,3,1,2,732.0,1,0.0,0.0,732.0,GasA,4,Y,4,732,732,0,0.0,0.0,1,1,4,1,2,7,7,0,0,Attchd,1968.0,1,2.0,470.0,3,3,2,0,40,0,0,0,0,0,0,6,2008,WD ,Normal,"1213 24TH ST, Ames, USA",42.04573750207937,-93.62622991999754
528441020,1971,253000,60,RL,75.0,9675,Pave,3,Lvl,3,Inside,2,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,4,3,2,6,341.0,1,0.0,772.0,1113.0,GasA,4,Y,4,1113,858,0,0.0,0.0,2,1,3,1,3,8,7,1,4,Attchd,2005.0,2,2.0,689.0,3,3,2,0,48,0,0,0,0,0,0,2,2009,WD ,Normal,"2421 YORKSHIRE CIR, Ames, USA",42.05326607916812,-93.6413613790638
527164090,1481,174000,60,RL,65.0,8125,Pave,3,Lvl,3,Inside,2,Gilbert,Norm,Norm,1Fam,2Story,6,5,1994,1995,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,PConc,4,3,1,1,0.0,1,0.0,702.0,702.0,GasA,3,Y,4,702,779,0,0.0,0.0,2,1,3,1,2,6,7,1,3,Attchd,1994.0,3,2.0,343.0,3,3,2,0,36,0,0,0,0,0,0,3,2009,WD ,Normal,"3814 BROOKDALE AVE, Ames, USA",42.05821273108703,-93.63676940744348
909277070,1374,110000,50,RL,68.0,9260,Pave,2,HLS,3,Inside,2,Crawfor,Feedr,Norm,1Fam,1.5Fin,5,4,1938,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,BrkTil,3,3,1,1,0.0,1,0.0,884.0,884.0,GasA,2,Y,2,932,442,0,0.0,0.0,1,0,3,1,2,6,7,0,0,Detchd,1938.0,1,1.0,225.0,3,3,2,64,0,0,0,100,0,0,0,3,2008,WD ,Normal,"425 BEACH AVE, Ames, USA",42.01870463875645,-93.63952640343916
534400060,1425,180500,20,RL,100.0,10175,Pave,2,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,6,5,1964,1964,Gable,CompShg,HdBoard,Plywood,BrkFace,272.0,2,2,CBlock,3,3,1,4,490.0,1,0.0,935.0,1425.0,GasA,3,Y,4,1425,0,0,0.0,0.0,2,0,3,1,2,7,7,1,4,Attchd,1964.0,2,2.0,576.0,3,3,2,0,0,0,407,0,0,0,0,7,2008,WD ,Normal,"1819 COOLIDGE DR, Ames, USA",42.04058604997788,-93.6296709216563
907290210,848,140000,120,RM,68.0,4435,Pave,3,Lvl,3,Inside,2,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,3,2,PConc,4,3,3,6,685.0,1,0.0,163.0,848.0,GasA,4,Y,4,848,0,0,1.0,0.0,1,0,1,1,3,4,7,0,0,Attchd,2003.0,3,2.0,420.0,3,3,2,140,0,0,0,0,0,0,0,5,2009,WD ,Normal,"4637 TWAIN ST, Ames, USA",42.01628240097984,-93.6813320926418
906204150,2329,262280,60,RL,86.0,11839,Pave,3,Lvl,3,Inside,2,SawyerW,Norm,Norm,1Fam,2Story,7,5,1990,1990,Hip,CompShg,HdBoard,HdBoard,BrkFace,99.0,2,2,PConc,4,3,1,6,1085.0,1,0.0,390.0,1475.0,GasA,4,Y,4,1532,797,0,1.0,0.0,2,1,4,1,3,10,7,1,5,Attchd,1990.0,1,2.0,514.0,3,3,2,192,121,0,0,0,0,0,0,5,2008,WD ,Normal,"1106 IDAHO AVE, Ames, USA",42.03223489763352,-93.68319471916004
531451150,1266,128000,160,RL,50.0,8012,Pave,3,Lvl,3,Inside,2,SawyerW,Norm,Norm,TwnhsE,2Story,6,5,1980,1980,Gable,CompShg,Plywood,Plywood,None,0.0,2,2,CBlock,3,3,1,1,0.0,1,0.0,630.0,630.0,GasA,4,Y,4,630,636,0,0.0,0.0,1,1,2,1,2,5,7,2,3,Attchd,1980.0,2,1.0,283.0,3,3,2,340,0,0,0,0,0,3,0,7,2007,WD ,Normal,"1307 INDIANA AVE, Ames, USA",42.03468709238534,-93.68645026777664
528181080,1370,202500,120,RL,44.0,6442,Pave,2,Lvl,3,Inside,2,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,178.0,3,2,PConc,4,4,2,6,24.0,1,0.0,1346.0,1370.0,GasA,4,Y,4,1370,0,0,0.0,0.0,2,0,2,1,3,6,7,1,4,Attchd,2006.0,2,2.0,484.0,3,3,2,120,49,0,0,0,0,0,0,10,2007,WD ,Normal,"2902 ROXBORO DR, Ames, USA",42.05824526963186,-93.64944538220884
535106140,912,114500,20,RL,70.0,10150,Pave,3,Lvl,3,Inside,2,NAmes,Feedr,Norm,1Fam,1Story,5,5,1958,1958,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,2,2,CBlock,3,3,1,3,456.0,1,0.0,456.0,912.0,GasA,4,Y,3,912,0,0,0.0,0.0,1,0,2,1,2,5,7,0,0,Attchd,1958.0,2,1.0,275.0,3,3,2,0,0,0,0,0,0,0,0,7,2007,COD,Normal,"427 24TH ST, Ames, USA",42.0458176,-93.6170078
533241010,1694,200000,60,FV,114.0,8314,Pave,2,Lvl,3,Corner,2,Somerst,Norm,Norm,1Fam,2Story,7,5,1997,1998,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,2,PConc,4,3,1,1,0.0,1,0.0,569.0,569.0,GasA,4,Y,4,854,840,0,0.0,0.0,2,1,3,1,3,6,7,1,3,BuiltIn,1997.0,1,1.0,434.0,3,3,2,0,382,0,0,110,0,4,0,11,2006,WD ,Normal,"2506 SHERWOOD AVE, Ames, USA",42.04653046342225,-93.6432893783217
534276180,1074,124000,20,RL,74.0,7450,Pave,2,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,3,3,1,3,438.0,2,206.0,250.0,894.0,GasA,3,Y,4,1074,0,0,0.0,0.0,1,0,2,1,3,6,6,1,4,Detchd,1966.0,1,2.0,396.0,3,3,2,0,72,0,0,0,0,2,0,1,2007,WD ,Normal,"2027 FERNDALE AVE, Ames, USA",42.042544072003146,-93.62139147931464
527163010,1655,175900,60,RL,75.0,10000,Pave,2,Lvl,3,Corner,2,Gilbert,Norm,Norm,1Fam,2Story,6,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,PConc,4,3,1,1,0.0,1,0.0,763.0,763.0,GasA,3,Y,4,763,892,0,0.0,0.0,2,1,3,1,2,7,7,1,3,Attchd,1993.0,3,2.0,440.0,3,3,2,157,84,0,0,0,0,0,0,4,2010,WD ,Normal,"3835 BROOKDALE AVE, Ames, USA",42.0585471102701,-93.63697835811374
907194020,1792,231500,60,RL,80.0,12435,Pave,3,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,172.0,3,2,PConc,4,3,1,6,361.0,1,0.0,602.0,963.0,GasA,4,Y,4,963,829,0,0.0,0.0,2,1,3,1,3,7,7,1,3,Attchd,2001.0,2,2.0,564.0,3,3,2,0,96,0,245,0,0,0,0,5,2008,WD ,Normal,"717 WILDER BLVD, Ames, USA",42.01656892409964,-93.6892297339987
907187010,1779,217000,60,RL,72.0,13426,Pave,2,Lvl,3,Corner,2,CollgCr,Norm,Norm,1Fam,2Story,7,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,4,3,2,6,894.0,1,0.0,57.0,951.0,GasA,4,Y,4,951,828,0,1.0,0.0,2,1,3,1,3,7,7,1,3,Attchd,1999.0,3,2.0,586.0,3,3,2,208,107,0,0,0,0,0,0,9,2006,WD ,Normal,"5225 CERVANTES DR, Ames, USA",42.01794700414633,-93.68923765466582
908151050,1426,159500,60,RL,75.0,7950,Pave,2,Bnk,3,Corner,2,Edwards,Norm,Norm,1Fam,2Story,6,6,1977,1977,Hip,CompShg,HdBoard,Plywood,BrkFace,140.0,2,2,CBlock,3,3,1,4,535.0,1,0.0,155.0,690.0,GasA,2,Y,4,698,728,0,0.0,0.0,1,1,3,1,2,6,7,0,0,Attchd,1977.0,3,2.0,440.0,3,3,2,252,0,0,0,0,0,3,0,7,2009,WD ,Normal,"417 WELLONS DR, Ames, USA",42.018735875,-93.67535741666669
528102140,2772,462000,60,RL,110.0,14257,Pave,3,Lvl,3,Inside,2,NridgHt,PosN,Norm,1Fam,2Story,9,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,726.0,4,2,PConc,5,3,1,6,1360.0,1,0.0,416.0,1776.0,GasA,4,Y,4,1794,978,0,1.0,0.0,3,1,4,1,4,10,7,3,4,BuiltIn,2007.0,3,3.0,754.0,3,3,2,135,64,0,0,0,0,0,0,6,2009,WD ,Normal,"3209 SEDWICK ST, Ames, USA",42.0630493,-93.6559183
534125080,1556,154000,60,RL,78.0,11700,Pave,3,Lvl,3,Inside,2,NWAmes,RRAn,Norm,1Fam,2Story,6,6,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,3,3,1,3,298.0,1,0.0,429.0,727.0,GasA,4,Y,4,829,727,0,0.0,0.0,1,1,4,1,2,8,7,0,0,Attchd,1968.0,1,2.0,441.0,3,3,2,0,0,0,0,0,0,0,0,5,2009,WD ,Normal,"2603 EISENHOWER AVE, Ames, USA",42.04778145671749,-93.63553267246368
528321010,2794,403000,60,RL,174.0,15138,Pave,2,Lvl,3,Inside,2,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,506.0,3,2,PConc,4,3,1,6,689.0,1,0.0,773.0,1462.0,GasA,4,Y,4,1490,1304,0,1.0,0.0,2,1,4,1,4,9,7,1,3,Attchd,1995.0,3,3.0,810.0,3,3,2,0,146,202,0,0,0,0,0,7,2009,WD ,Normal,"3318 RIDGETOP RD, Ames, USA",42.05397580005523,-93.65714067144042
914475090,1285,190000,80,RL,74.0,9620,Pave,3,Lvl,3,Inside,2,Mitchel,Norm,Norm,1Fam,SLvl,6,7,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,2,2,CBlock,3,3,1,5,679.0,1,0.0,564.0,1243.0,GasA,2,Y,4,1285,0,0,0.0,1.0,2,0,3,1,3,6,7,1,2,Attchd,1977.0,1,2.0,473.0,3,3,2,375,26,0,0,0,0,4,80,5,2010,WD ,Normal,"727 CRYSTAL ST, Ames, USA",41.99704856950386,-93.60133717353398
534451120,869,85500,30,RL,51.0,5900,Pave,2,Bnk,3,Inside,2,BrkSide,Norm,Norm,1Fam,1Story,4,7,1923,1958,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,PConc,4,3,1,1,0.0,1,0.0,440.0,440.0,GasA,2,Y,3,869,0,0,0.0,0.0,1,0,2,1,1,4,7,0,0,NA,-1.0,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,8,2006,WD ,Normal,"1410 SUMMIT AVE, Ames, USA",42.03546389234047,-93.62926987680248
902202090,1499,140000,50,RM,75.0,9000,Pave,3,Lvl,3,Corner,2,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1946,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,3,3,1,3,445.0,1,0.0,459.0,904.0,GasA,4,Y,3,904,595,0,0.0,0.0,1,0,3,1,2,5,7,1,1,Detchd,1959.0,1,3.0,869.0,3,4,2,0,20,0,0,0,0,0,0,6,2008,WD ,Normal,"1204 STAFFORD AVE, Ames, USA",42.03336293877551,-93.60773793877551
909131125,1928,160000,190,RH,68.0,7082,Pave,3,Lvl,3,Inside,2,SWISU,Norm,Norm,2fmCon,2Story,5,8,1916,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,PConc,3,3,2,1,0.0,1,0.0,686.0,686.0,GasA,3,Y,4,948,980,0,0.0,0.0,2,0,5,2,2,10,7,0,0,NA,-1.0,0,0.0,0.0,0,0,0,0,0,228,0,0,0,0,0,7,2006,WD ,Normal,"301 STANTON AVE, Ames, USA",42.02028772012317,-93.64859801749694
909427230,2340,266500,70,RL,66.0,9042,Pave,3,Lvl,3,Inside,2,Crawfor,Norm,Norm,1Fam,2Story,7,9,1941,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,4,3,Stone,3,4,1,6,275.0,1,0.0,877.0,1152.0,GasA,4,Y,4,1188,1152,0,0.0,0.0,2,0,4,1,3,9,7,2,4,Attchd,1941.0,2,1.0,252.0,3,3,2,0,60,0,0,0,0,4,2500,5,2010,WD ,Normal,"916 GASKILL DR, Ames, USA",42.01460101496856,-93.64274629332604
909475040,2365,315000,20,RL,68.0,17597,Pave,3,Bnk,3,Inside,2,Crawfor,Norm,Norm,1Fam,1Story,7,9,1971,2009,Hip,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,4,3,1,6,803.0,5,419.0,581.0,1803.0,GasA,2,Y,4,2365,0,0,1.0,0.0,2,0,3,1,4,7,6,2,4,Attchd,1971.0,3,2.0,551.0,3,3,2,200,144,0,0,0,0,4,0,7,2009,WD ,Normal,"2154 ASHMORE DR, Ames, USA",42.01126338546205,-93.6435998698284
533242030,1568,221000,20,FV,60.0,7180,Pave,2,Lvl,3,Inside,2,Somerst,Norm,Norm,1Fam,1Story,8,5,2001,2002,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,2,PConc,4,3,1,1,0.0,1,0.0,1568.0,1568.0,GasA,4,Y,4,1568,0,0,0.0,0.0,2,0,3,1,3,6,7,1,3,Attchd,2001.0,2,2.0,564.0,3,3,2,0,266,0,0,0,0,0,0,9,2006,WD ,Normal,"2425 CAMDEN DR, Ames, USA",42.04643892844015,-93.64119769245886
528120170,1531,300000,20,RL,77.0,10872,Pave,2,Lvl,3,Inside,2,NridgHt,Norm,Norm,1Fam,1Story,9,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,122.0,3,2,PConc,5,4,3,6,1037.0,1,0.0,467.0,1504.0,GasA,4,Y,4,1531,0,0,1.0,0.0,2,0,2,1,4,6,7,1,4,Attchd,2006.0,3,3.0,700.0,3,3,2,184,52,0,0,0,0,0,0,2,2009,WD ,Normal,"3127 BECKLEY ST, Ames, USA",42.06059908475474,-93.65426990047376
902100010,960,103000,30,RM,60.0,6978,Pave,3,Bnk,3,Inside,2,OldTown,Artery,Norm,1Fam,1Story,5,7,1926,1980,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,850.0,850.0,GasA,2,Y,4,960,0,0,0.0,0.0,1,0,2,1,2,5,7,0,0,Detchd,1981.0,2,2.0,576.0,3,3,2,0,0,116,0,0,0,0,0,4,2007,WD ,Normal,"626 13TH ST, Ames, USA",42.0343937215734,-93.61910824030905
535179060,1392,166000,20,RL,80.0,11900,Pave,2,Lvl,3,Corner,2,NAmes,Norm,Norm,1Fam,1Story,6,5,1957,1957,Gable,CompShg,HdBoard,HdBoard,BrkFace,387.0,2,2,CBlock,3,3,1,3,1040.0,1,0.0,352.0,1392.0,GasA,2,Y,3,1392,0,0,1.0,0.0,1,1,3,1,2,6,7,2,4,Attchd,1957.0,2,2.0,458.0,3,3,2,0,0,0,0,192,0,0,0,6,2008,WD ,Normal,"202 22ND ST, Ames, USA",42.04398683020316,-93.61312859600518
534276070,1138,145000,80,RL,65.0,10482,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,SLvl,6,8,1958,1958,Hip,CompShg,VinylSd,VinylSd,BrkFace,63.0,2,3,CBlock,3,3,3,6,507.0,1,0.0,81.0,588.0,GasA,4,Y,4,1138,0,0,0.0,1.0,1,0,3,1,2,6,7,0,0,Attchd,1958.0,2,1.0,264.0,3,3,2,224,0,0,0,0,0,1,0,6,2007,WD ,Normal,"2217 FERNDALE AVE, Ames, USA",42.04402466064136,-93.62312652643324
905452140,1855,136900,50,RL,75.0,9525,Pave,3,Lvl,3,Inside,2,Edwards,Norm,Norm,1Fam,1.5Fin,6,4,1954,1972,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,3,2,1,3,444.0,1,0.0,550.0,994.0,GasA,3,Y,4,1216,639,0,0.0,0.0,2,0,4,1,2,7,7,0,0,Attchd,1954.0,1,1.0,325.0,3,3,2,182,0,0,0,0,0,0,0,10,2006,WD ,Normal,"312 CRANE AVE, Ames, USA",42.02577055699128,-93.6660712308181
528387030,2232,263550,60,RL,68.0,11692,Pave,2,Lvl,3,Inside,2,NoRidge,Norm,Norm,1Fam,2Story,8,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,372.0,3,2,PConc,4,3,1,6,624.0,1,0.0,549.0,1173.0,GasA,4,Y,4,1215,1017,0,1.0,0.0,2,1,3,1,3,8,7,1,3,Attchd,1993.0,2,2.0,623.0,3,3,2,173,165,0,0,0,0,0,0,10,2009,WD ,Normal,"3001 VALLEY VIEW RD, Ames, USA",42.050068,-93.651997
534277090,1362,140000,20,RL,68.0,9450,Pave,2,Lvl,3,Corner,2,NAmes,Norm,Norm,1Fam,1Story,4,5,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,160.0,2,2,CBlock,3,3,1,4,775.0,1,0.0,265.0,1040.0,GasA,2,Y,4,1362,0,0,1.0,0.0,1,0,3,1,2,6,7,1,4,Attchd,1982.0,2,3.0,768.0,3,3,2,0,0,84,0,0,0,3,0,5,2009,WD ,Normal,"2105 FURMAN DR, Ames, USA",42.044865,-93.621618
534104100,1812,205000,60,FV,68.0,7500,Pave,3,Lvl,3,Inside,2,Somerst,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,4,3,1,1,0.0,1,0.0,952.0,952.0,GasA,4,Y,4,952,860,0,0.0,0.0,2,1,3,1,2,7,7,1,3,Attchd,2002.0,2,2.0,469.0,3,3,2,144,112,0,0,0,0,0,0,4,2008,WD ,Normal,"2650 SOMERSET DR, Ames, USA",42.04844622222222,-93.639331
902207220,3493,295000,75,RM,87.0,18386,Pave,3,Lvl,3,Inside,2,OldTown,Norm,Norm,1Fam,2.5Fin,7,9,1880,2002,Gable,CompShg,CemntBd,CmentBd,None,0.0,2,2,BrkTil,3,3,1,1,0.0,1,0.0,1470.0,1470.0,GasA,4,Y,4,1675,1818,0,0.0,0.0,3,0,3,1,3,10,7,1,5,Attchd,2003.0,1,3.0,870.0,3,3,2,302,0,0,0,0,0,0,0,5,2008,WD ,Normal,"223 E 9TH ST, Ames, USA",42.03020093333333,-93.60771933333334
902300215,1416,153900,50,RM,100.0,12665,Pave,2,Lvl,3,Inside,2,OldTown,Artery,Norm,1Fam,1.5Fin,5,8,1915,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,BrkTil,3,3,2,1,0.0,1,0.0,876.0,876.0,GasA,3,Y,4,876,540,0,0.0,0.0,1,1,4,1,2,7,7,1,4,Detchd,1949.0,1,3.0,720.0,3,3,2,418,0,194,0,0,0,0,0,6,2008,WD ,Normal,"816 GRAND AVE, Ames, USA",42.02914222733479,-93.6201471256216
534176140,1093,158500,20,RL,88.0,10738,Pave,2,Lvl,3,Corner,2,NWAmes,Norm,Norm,1Fam,1Story,6,7,1966,1966,Hip,CompShg,HdBoard,HdBoard,None,0.0,2,2,CBlock,3,3,1,5,792.0,1,0.0,301.0,1093.0,GasA,3,Y,4,1093,0,0,1.0,0.0,2,0,3,1,2,6,7,1,2,Attchd,1966.0,2,2.0,484.0,3,3,2,224,0,0,0,0,0,3,400,11,2007,WD ,Normal,"2102 HAYES AVE, Ames, USA",42.042697198152425,-93.6317290238436
902128160,1072,130000,30,RM,60.0,7200,Pave,3,Lvl,3,Inside,2,OldTown,Norm,Norm,1Fam,1Story,5,8,1940,1950,Gable,CompShg,VinylSd,VinylSd,Stone,279.0,2,2,CBlock,3,3,1,1,0.0,1,0.0,808.0,808.0,GasA,4,Y,4,1072,0,0,0.0,0.0,1,0,2,1,2,5,7,2,4,Detchd,1940.0,1,2.0,379.0,3,3,2,0,0,0,0,0,0,0,0,5,2007,WD ,Normal,"1122 BURNETT AVE, Ames, USA",42.03241185714286,-93.61540930612246
527451180,987,96000,160,RM,21.0,1680,Pave,3,Lvl,3,Inside,2,BrDale,Norm,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,2,2,CBlock,3,3,1,3,156.0,1,0.0,327.0,483.0,GasA,2,Y,4,483,504,0,0.0,0.0,1,1,2,1,2,5,7,0,0,Detchd,1971.0,1,1.0,264.0,3,3,2,275,0,0,0,0,0,0,0,2,2010,COD,Normal,"1315 BARKLEY CT, Ames, USA",42.0518476645498,-93.62742486533254
905402070,1383,122000,20,RL,68.0,15635,Pave,2,Lvl,3,CulDSac,2,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,2,Y,4,1383,0,0,0.0,0.0,1,0,2,1,2,6,4,0,0,Attchd,1980.0,1,2.0,498.0,2,3,2,0,0,90,0,110,0,0,0,10,2009,WD ,Normal,"3618 MARY CIR, Ames, USA",42.027501491778565,-93.66613972695129
905402070,1383,122000,20,RL,68.0,15635,Pave,2,Lvl,3,CulDSac,2,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,2,Y,4,1383,0,0,0.0,0.0,1,0,2,1,2,6,4,0,0,Attchd,1980.0,1,2.0,498.0,2,3,2,0,0,90,0,110,0,0,0,10,2009,WD ,Normal,"3618 MARY CIR, Ames, USA",42.027501491778565,-93.66613972695129
916382110,1641,316500,20,RL,79.0,14463,Pave,2,HLS,3,Corner,2,Timber,Norm,Norm,1Fam,1Story,9,5,2008,2008,Gable,CompShg,CemntBd,CmentBd,BrkFace,406.0,4,2,PConc,5,3,4,6,1115.0,1,0.0,526.0,1641.0,GasA,4,Y,4,1641,0,0,1.0,0.0,2,0,3,1,4,7,7,0,0,Attchd,2008.0,3,3.0,885.0,3,3,2,0,95,0,0,0,0,0,0,1,2009,WD ,Normal,"3126 RED FOX RD, Ames, USA",41.99403279320556,-93.65298445538993
534176060,1381,197500,20,RL,78.0,9360,Pave,3,Lvl,3,Inside,2,NWAmes,Norm,Norm,1Fam,1Story,6,7,1972,2006,Hip,CompShg,Plywood,Plywood,None,0.0,2,2,CBlock,3,3,1,5,982.0,1,0.0,179.0,1161.0,GasA,2,Y,4,1381,0,0,1.0,0.0,1,1,3,1,3,5,7,1,3,Attchd,1972.0,2,2.0,676.0,3,3,2,0,0,0,0,0,0,0,0,3,2010,WD ,Normal,"2217 FILLMORE AVE, Ames, USA",42.043831992663335,-93.63155173333324
527302110,2073,210000,20,RL,85.0,13175,Pave,3,Lvl,3,Inside,2,NWAmes,Norm,Norm,1Fam,1Story,6,6,1978,1988,Gable,CompShg,Plywood,Plywood,Stone,119.0,2,2,CBlock,4,3,1,5,790.0,3,163.0,589.0,1542.0,GasA,2,Y,4,2073,0,0,1.0,0.0,2,0,3,1,2,7,6,2,3,Attchd,1978.0,1,2.0,500.0,3,3,2,349,0,0,0,0,0,3,0,2,2010,WD ,Normal,"3309 CLINTON CT, Ames, USA",42.05456341144617,-93.63669020571436
909425270,1740,219500,70,RL,75.0,13125,Pave,3,Lvl,3,Inside,2,Crawfor,Norm,Norm,1Fam,2Story,7,6,1940,1984,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,3,3,1,4,410.0,1,0.0,390.0,800.0,GasA,2,Y,4,960,780,0,0.0,0.0,1,1,3,1,2,6,7,2,4,Attchd,1940.0,1,1.0,240.0,3,3,2,0,0,0,0,0,0,0,0,7,2007,CWD,Normal,"828 ASH AVE, Ames, USA",42.01507807249898,-93.64417992287248
527404050,914,133000,20,RL,66.0,7920,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,5,5,1970,2002,Gable,CompShg,HdBoard,HdBoard,BrkFace,32.0,2,2,CBlock,3,3,1,5,81.0,6,619.0,214.0,914.0,GasA,4,Y,4,914,0,0,0.0,0.0,1,0,3,1,4,5,7,0,0,Attchd,1970.0,2,1.0,368.0,3,4,2,120,0,0,0,0,0,0,0,10,2007,WD ,Normal,"3305 GARNER AVE, Ames, USA",42.0547111875,-93.62671179166666
905480150,1096,79000,50,RL,60.0,9600,Pave,3,Lvl,3,Corner,2,Edwards,Artery,Norm,1Fam,1.5Fin,6,5,1924,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,BrkTil,3,3,1,1,0.0,1,0.0,572.0,572.0,Grav,1,N,2,572,524,0,0.0,0.0,1,0,2,1,2,5,7,0,0,NA,-1.0,0,0.0,0.0,0,0,0,0,8,128,0,0,0,0,0,4,2008,WD ,Normal,"103 HOWARD AVE, Ames, USA",42.02288767346938,-93.65856524489796
903231090,1409,126000,50,RM,68.0,6240,Pave,3,Lvl,3,Inside,2,BrkSide,Norm,Norm,1Fam,1.5Fin,6,5,1938,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,BrkTil,3,3,1,2,52.0,1,0.0,809.0,861.0,GasA,3,Y,4,861,548,0,1.0,0.0,1,1,3,1,2,6,7,1,4,Detchd,1968.0,1,2.0,528.0,3,3,2,225,0,84,0,0,0,0,0,3,2007,WD ,Normal,"1017 MARSTON AVE, Ames, USA",42.03153617171717,-93.62366934343434
